"COMPOUND","FTAG_R_spearman","FTAG_p","FTAG_adj","sig_FTAG","Fmass_R_spearman","Fmass_p","Fmass_adj","sig_Fmass","FrTAG_R_spearman","FrTAG_p","FrTAG_adj","sig_FrTAG","MTAG_R_spearman","MTAG_p","MTAG_adj","sig_MTAG","Mmass_R_spearman","Mmass_p","Mmass_adj","sig_Mmass","MrTAG_R_spearman","MrTAG_p","MrTAG_adj","sig_MrTAG"
"DCDP",0.184194870994144,0.121411346902789,0.280027298155799,"NS",0.00492173082016668,0.9712820705696,0.97656077747487,"NS",0.0353383458646617,0.795508385595618,0.956938905505915,"NS",-0.074932152218278,0.546740378297522,0.796588841655279,"NS",-0.242464569809555,0.0802418078198695,0.329882987703908,"NS",0.17803580067731,0.201571288563594,0.637898285147418,"NS"
"Deoxycarnitine",-0.121167296422125,0.310637040263019,0.527228004116133,"NS",-0.195433727984118,0.148888905903709,0.264850457617174,"NS",0.0360218728639781,0.791637734436647,0.956938905505915,"NS",-0.199632823113623,0.105304684627006,0.482247074068045,"NS",-0.368959057667958,0.00655468224899001,0.067367567559064,"NS",0.16819867763264,0.227925923574333,0.657791624252481,"NS"
"Deoxyguanosine",0.046032639285635,0.701002550056753,0.857383187678201,"NS",-0.0585139108619816,0.668382262510677,0.744883846773948,"NS",0.0345864661654135,0.799771797338335,0.956938905505915,"NS",0.225115741457895,0.0670167314264346,0.394079909097691,"NS",0.210125207596473,0.13099903604957,0.439549908971506,"NS",0.210853088211579,0.129446039560158,0.562676220268479,"NS"
"DHAP/D-GA3P",-0.256692660214866,0.0295103098045417,0.13998480291898,"NS",-0.0575910863332003,0.673315439533939,0.745888361160352,"NS",-0.298222829801777,0.0259597878230244,0.304355835276061,"NS",0.0061661877591073,0.960502479831282,0.981729053971199,"NS",-0.355329750401098,0.00902862339694766,0.0795378727826342,"NS",0.219480728914691,0.114223648404432,0.562676220268479,"NS"
"Dimethylarginine (A/SDMA)",0.0825468285338631,0.490601591345809,0.698163803069037,"NS",0.0135689384417095,0.920935829672643,0.94331730956395,"NS",-0.0313055365686945,0.81844267197444,0.956938905505915,"NS",0.00890006388531345,0.943015273548057,0.977472170726313,"NS",0.0479041924054136,0.733384052638947,0.904506998254702,"NS",-0.0525721657797129,0.707775821592609,0.875566489330409,"NS"
"Dimethylglycine",0.065230323989459,0.586172458167388,0.776175074845973,"NS",0.273258596578004,0.0415778493870923,0.0978013935613648,"NS",-0.256732740943267,0.0563817286941185,0.358764919843155,"NS",-0.106900543124718,0.389225539216905,0.752267930554635,"NS",0.0907276371314651,0.518219918582307,0.765269741942222,"NS",-0.243670375745847,0.0788369143363109,0.504923241573564,"NS"
"Ergocalciferol",-0.209711391618071,0.0770551446948512,0.222563103473762,"NS",-0.380374599289132,0.00383012888617931,0.0173602818062104,"NS",0.122556390977444,0.367186396730173,0.679294833950821,"NS",0.168941571419425,0.171729127091452,0.557366465121381,"NS",0.0454041419600132,0.746822692800598,0.90896183005336,"NS",0.0743428479277536,0.595789311208538,0.854643021501925,"NS"
"Erythrose-4-Phosphate",0.0925958678470038,0.439158373645148,0.64995439299482,"NS",0.38594572514807,0.00330592931404101,0.0165296465702051,"NS",-0.150580997949419,0.267158687975951,0.574701828785476,"NS",0.101512612073071,0.413703243793093,0.752267930554635,"NS",0.0943567426167237,0.501552315639819,0.748283696720698,"NS",-0.0741815836155459,0.596589248429175,0.854643021501925,"NS"
"Ethanolamine",0.025612991401333,0.830886457975928,0.920443082188902,"NS",-0.154282589737725,0.256241843582668,0.389427714061404,"NS",0.114490772385509,0.399738140911655,0.696036854529327,"NS",0.0381146233653558,0.759435809836432,0.911688697373292,"NS",-0.251093776185615,0.0697427161083101,0.314692743415545,"NS",0.255845831317529,0.0646695283666928,0.504923241573564,"NS"
"FAD",0.0205965109762132,0.863652401401467,0.925205039924777,"NS",0.0970674689532872,0.476658949167123,0.599876908815767,"NS",-0.0223513328776487,0.869884547709153,0.956938905505915,"NS",0.0656928482297127,0.597380717083297,0.823685999052541,"NS",0.396499935961643,0.00329012173487704,0.0468209631501733,"NS",-0.20690211256249,0.136910804398568,0.562855529194112,"NS"
"Fructose",0.0228474957823567,0.848917891907509,0.922969018610022,"NS",-0.121231800132856,0.373442772897403,0.500629804246518,"NS",0.230963773069036,0.0868493447897612,0.398071812493083,"NS",0.114962484401997,0.354250604347849,0.738813414397732,"NS",0.107098935209409,0.445284880061859,0.716327850534296,"NS",0.0648282535074988,0.643777647335687,0.864143604958242,"NS"
"G1P/F1P/F6P",0.0687836642905855,0.565890206420733,0.769777119028203,"NS",0.379280881329094,0.00394125316681534,0.0173602818062104,"NS",-0.165823650034176,0.22128956336851,0.563896151193717,"NS",0.0995370373541334,0.422896566365849,0.752267930554635,"NS",0.089114701360239,0.525715882489433,0.765269741942222,"NS",-0.079664570230608,0.569664351297185,0.854643021501925,"NS"
"G6P",0.033282418205122,0.781361679269654,0.903449441655538,"NS",0.346640235959239,0.00886530888858971,0.0331308122068649,"NS",-0.118181818181818,0.384635903596046,0.690850894808431,"NS",0.0995569926543247,0.422803124316256,0.752267930554635,"NS",0.10278433202138,0.463935845008912,0.72735704514109,"NS",-0.101112723754233,0.470159558688063,0.805365910715664,"NS"
"gamma-Aminobutyrate",-0.0150012058866565,0.900469157557701,0.946515875841902,"NS",-0.0856176090591495,0.530392784312282,0.649818974157431,"NS",-0.187901572112098,0.165115247424065,0.544551400836233,"NS",-0.238765166788734,0.0516737620030169,0.367678691175313,"NS",-0.487671130430195,0.00021236799477681,0.00856738015360027,"SIG",0.172149653281729,0.217066416950723,0.647698179611029,"NS"
"Glucoronate",0.0135380657626632,0.910134436775764,0.951270456517041,"NS",0.18692323510758,0.167756325532422,0.290045983397178,"NS",-0.0980177717019822,0.471268614112986,0.758127770529587,"NS",-0.189954502520849,0.123648319873636,0.500226307024094,"NS",0.0358474975154989,0.798852388425426,0.91250861953551,"NS",-0.0693436542493146,0.620806080591413,0.854643021501925,"NS"
"Glucosamine",0.155848540899637,0.191118095192697,0.384254166349195,"NS",0.438717616719857,0.000718961539451171,0.00492621795549877,"SIG",-0.223786739576213,0.0973220518701281,0.398071812493083,"NS",-0.141922094960424,0.251947923518662,0.685741122197436,"NS",0.0332668002815372,0.813063032654829,0.91250861953551,"NS",-0.209885502338333,0.131244927277715,0.562676220268479,"NS"
"Glucose",-0.040260471104167,0.737037725608706,0.868483944188603,"NS",0.240310343031888,0.0744234085517436,0.151905858376936,"NS",-0.253041695146958,0.0601173649466909,0.358764919843155,"NS",-0.224477171851774,0.0678157288964607,0.394079909097691,"NS",-0.103147242569906,0.462351000660567,0.72735704514109,"NS",-0.10627318174488,0.447704868847714,0.790644071209634,"NS"
"Glutamic acid",-0.155141088531992,0.193165607948514,0.384254166349195,"NS",-0.316528813371969,0.0174670904189195,0.0504908082421893,"NS",0.037593984962406,0.7827544465927,0.956938905505915,"NS",-0.226612388972241,0.065173721498911,0.394079909097691,"NS",-0.466420701644292,0.000431194217853533,0.0113958471861291,"NS",0.128850185453959,0.356774319880352,0.736980623586167,"NS"
"Glutamine",0.11967199937233,0.316690135294442,0.527816892157403,"NS",0.0590949485282513,0.665283297422505,0.744883846773948,"NS",-0.000341763499658237,0.998198823957031,0.99859908483962,"NS",0.0310304917974494,0.803147608106626,0.911688697373292,"NS",0.174842237600903,0.210500471916094,0.509351186266511,"NS",-0.196097403644573,0.158979090372734,0.600227177937874,"NS"
"Glutaric Acid",-0.359996784353953,0.00189595613999252,0.0472694380306156,"NS",-0.428634904275766,0.000980997977144049,0.00625809054384997,"SIG",0.096308954203691,0.479064340055665,0.763450134587151,"NS",0.24553001355358,0.0452096125856698,0.334551133133957,"NS",0.0956470912337045,0.495693163169221,0.748283696720698,"NS",0.126269956458636,0.366548747116396,0.736980623586167,"NS"
"Glyceraldehyde",0.0616448267625304,0.60696620193804,0.7963740947414,"NS",0.394251145907101,0.00264213106364359,0.0139655499078304,"NS",-0.392002734107997,0.00300066134115144,0.138780587028254,"NS",-0.190972222830605,0.121611927007498,0.500226307024094,"NS",-0.118954013127921,0.396233970985991,0.682607748083457,"NS",-0.0616029672633446,0.660393804716026,0.866474140939467,"NS"
"Glycerol-3-P",-0.382876437062112,0.000902073808268768,0.0333767309059444,"NS",-0.146831636134973,0.280199720556307,0.418039905668684,"NS",-0.355775803144224,0.00741535203008089,0.228640020927494,"NS",-0.0902977333655681,0.467412301420195,0.786102506933965,"NS",-0.26625537243514,0.0539681906319774,0.269840953159887,"NS",0.0467666505402354,0.738844964149196,0.87573888849661,"NS"
"Glycerophosphocholine",0.268590722761625,0.0225322066526843,0.12631691608323,"NS",0.0184223118893739,0.892800059748961,0.924565708773952,"NS",0.302255639097744,0.0239425919069878,0.304355835276061,"NS",-0.000578703705547287,0.996291646058913,0.996291646058913,"NS",-0.179156840788933,0.199283717612755,0.509351186266511,"NS",0.131188517980971,0.34805635999277,0.736980623586167,"NS"
"Glycine",-0.124013184355607,0.299324437649935,0.517523560422785,"NS",-0.318135211625774,0.0168734595888596,0.0495490479990322,"NS",-0.00300751879699248,0.982589970154447,0.99859908483962,"NS",-0.246507823262953,0.0443328856027642,0.334551133133957,"NS",-0.479767745151187,0.000277860977954604,0.00856738015360027,"SIG",0.299225931301403,0.0299028273200015,0.504923241573564,"NS"
"GMP",0.179708979844758,0.130910673261407,0.295347250650736,"NS",0.287716180862244,0.0315391826589581,0.0788479566473952,"NS",-0.0954887218045113,0.48283062565782,0.763450134587151,"NS",0.127973340126716,0.302051091347358,0.698493148740765,"NS",0.386781997940006,0.00422391095382045,0.0550775807772568,"NS",-0.0972423802612482,0.487391694854466,0.806863725167057,"NS"
"Guanine",0.0527855937040655,0.659669926054207,0.827385799957828,"NS",-0.0320596077035857,0.81454923638117,0.866043728336301,"NS",0.00758714969241285,0.955793255152594,0.992375295892611,"NS",0.218869732498022,0.075165216135313,0.394079909097691,"NS",0.244319445946465,0.0778859283794256,0.329882987703908,"NS",0.201499758103532,0.147637121987748,0.593757990602898,"NS"
"Guanosine",0.205498834338002,0.0833211906539366,0.227825649199515,"NS",0.214813043088525,0.111861991530373,0.211168045235909,"NS",-0.026930963773069,0.84349311695196,0.956938905505915,"NS",0.0235272989255259,0.850107538017182,0.956099747001899,"NS",0.317748346931531,0.020420760983157,0.134922885067288,"NS",-0.272133526850508,0.0490037804043221,0.504923241573564,"NS"
"Histamine",-0.24561459927606,0.0375617014982264,0.147849250578125,"NS",-0.530213959814206,2.63558656740323e-05,0.000375064242284306,"SIG",0.154477101845523,0.254867993786557,0.571979792249607,"NS",0.101213282570201,0.415088696152353,0.752267930554635,"NS",-0.175124501360868,0.209753395705721,0.509351186266511,"NS",0.249395258829221,0.0718954408907858,0.504923241573564,"NS"
"Histidine",0.0110619824759053,0.926520013562783,0.962956193871432,"NS",0.275446032498078,0.0399087768679311,0.0958847236437306,"NS",-0.302597402597403,0.0237779278677086,0.304355835276061,"NS",-0.36224856437241,0.00259225300870559,0.081427915634138,"NS",-0.164398478482215,0.239465354678986,0.545882393868819,"NS",-0.248911465892598,0.0724624369767566,0.504923241573564,"NS"
"Homoarginine",0.0650213039717457,0.587375732315871,0.776175074845973,"NS",0.18278761407119,0.177530499984688,0.299195296058973,"NS",-0.116336295283664,0.392143851301597,0.696036854529327,"NS",-0.0110951469063549,0.928993450186618,0.977472170726313,"NS",-0.147583623067183,0.29161135291987,0.586392394458434,"NS",0.0199967747137558,0.886813028059064,0.938448672834243,"NS"
"Homocitrulline",-0.355977168628697,0.00214845654253219,0.0472694380306156,"NS",-0.138662930120946,0.30811345987983,0.44186814013774,"NS",-0.40123034859877,0.00234645523437939,0.138780587028254,"NS",-0.114683110199319,0.355429156115666,0.738813414397732,"NS",-0.284642840227116,0.0388507236810463,0.224605746281049,"NS",0.0273343009192066,0.845639574935681,0.920254831547653,"NS"
"Hydrocinnamic Acid",-0.325154755247431,0.00532142373990023,0.062447307111052,"NS",-0.545150045705962,1.39667603394114e-05,0.000234895514799192,"SIG",0.250717703349282,0.0625707204077194,0.360334111415099,"NS",-0.0473539273539211,0.703553663365334,0.891489230976622,"NS",0.0899614926401327,0.521773804289569,0.765269741942222,"NS",-0.0389453313981616,0.781361665488266,0.89229572910697,"NS"
"Hypotaurine",0.226497306886741,0.0557222587745941,0.184082462023213,"NS",0.130699296224426,0.336989212521792,0.472295487246451,"NS",0.269993164730007,0.0444894342922038,0.358764919843155,"NS",0.0336645914226991,0.786815990930573,0.911688697373292,"NS",-0.0245569471169165,0.86144067694169,0.918769858520754,"NS",0.0152394775036284,0.913675590068336,0.939524356823762,"NS"
"Hypoxanthine",-0.147712838671718,0.215621685765339,0.40704093741416,"NS",-0.507519312143437,6.54328336849619e-05,0.000864648159408424,"SIG",0.179015721120984,0.1863061174286,0.563896151193717,"NS",-0.282786559010711,0.0204116804753538,0.240760898830607,"NS",-0.717191890675661,1.52715200877206e-09,2.8252312162283e-07,"SIG",0.170053217223029,0.222782394734969,0.65420227025348,"NS"
"Imidazoleacetic Acid",0.0528016721669666,0.659572658096459,0.827385799957828,"NS",0.196048944336639,0.147588699101205,0.264850457617174,"NS",-0.226862611073137,0.0927188525945695,0.398071812493083,"NS",-0.0884818010481611,0.476450303458392,0.786993804819666,"NS",-0.381620603472082,0.00480896062506152,0.0550775807772568,"NS",0.152072246411869,0.276147829929064,0.699826692285983,"NS"
"IMP",0.231385159608653,0.0505082632486427,0.174793924407739,"NS",0.345375624567946,0.00913335904081139,0.0331308122068649,"NS",-0.0514695830485304,0.70566754879887,0.946003598027471,"NS",0.135376756497683,0.274705322766029,0.685741122197436,"NS",0.482550059356552,0.000252960788764807,0.00856738015360027,"SIG",-0.186340912756007,0.181074052017604,0.632050936287863,"NS"
"Indole-2-Carboxylic Acid",0.0222043572663157,0.853122714498993,0.922969018610022,"NS",-0.154009160247716,0.257095793418622,0.389427714061404,"NS",0.152973342447027,0.259565345423554,0.571979792249607,"NS",0.116818327319787,0.346482986252057,0.738813414397732,"NS",0.227020709800066,0.102101728151496,0.396436427676553,"NS",-0.0718432510885341,0.608241647384299,0.854643021501925,"NS"
"Indole-3-Carboxylic Acid",-0.0549240292699019,0.64678324741521,0.827385799957828,"NS",-0.123043270504167,0.366290505874653,0.496439525209939,"NS",0.102939166097061,0.449204648160208,0.733396568657352,"NS",0.0973419543330919,0.433247087591572,0.756965793070244,"NS",0.219923792406671,0.11357367928031,0.396436427676553,"NS",-0.102564102564103,0.463783415956096,0.805365910715664,"NS"
"Inosine",-0.056258541690687,0.638793086143746,0.827385799957828,"NS",-0.113063094118829,0.406726033565201,0.529889550771565,"NS",0.221326042378674,0.101131757768513,0.398071812493083,"NS",-0.129948914845653,0.294586765328431,0.691432363079293,"NS",-0.205931574591285,0.139043194970601,0.443499846026916,"NS",-0.106031285276568,0.448743932308171,0.790644071209634,"NS"
"iso-Leucine /allo-isoLeucine",-0.000144706166109226,0.999037446191318,0.999037446191318,"NS",-0.0873265433717073,0.522187372755733,0.644031093065404,"NS",0.014149008885851,0.917490498178786,0.981131457590031,"NS",-0.387831259217639,0.001183936101704,0.0730093929384132,"NS",-0.0774612404131308,0.581421978150771,0.814871711802218,"NS",-0.3075310433801,0.0254858275298302,0.504923241573564,"NS"
"isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",-0.0286196639638247,0.81138117507632,0.920443082188902,"NS",0.103253811164747,0.448881603373945,0.576688171001249,"NS",-0.182775119617225,0.177112590622352,0.55535303839212,"NS",-0.138789112830392,0.262675454301728,0.685741122197436,"NS",-0.177422934834865,0.203739331878732,0.509351186266511,"NS",-0.0364457345589421,0.79509214160589,0.896902720713961,"NS"
"Kynurenic Acid",0.221271806443908,0.0617732190218455,0.195160488715661,"NS",0.502255794460759,8.00671037824929e-05,0.000987494279984079,"SIG",-0.054066985645933,0.691534378712476,0.938331380836341,"NS",0.162056992853432,0.190124708088673,0.586004800192889,"NS",0.248714695923056,0.0725215109518648,0.319439988716547,"NS",0.0168521206257055,0.904557294126144,0.939524356823762,"NS"
"L-2-Aminobutyric Acid",0.188085859016192,0.113607035105578,0.268034804202099,"NS",0.172431472137089,0.203800117076012,0.329025020495684,"NS",-0.0362952836637047,0.79009087553052,0.956938905505915,"NS",-0.00764287997326245,0.951054003949926,0.977472170726313,"NS",-0.158108028974433,0.258170158491214,0.561899756716171,"NS",0.274310595065312,0.0471684275464984,0.504923241573564,"NS"
"L-Kynurenine",0.19887450762278,0.0939839730122817,0.238178561743454,"NS",0.260509946606322,0.05248480438672,0.113803569455855,"NS",-0.0333561175666439,0.80676085528415,0.956938905505915,"NS",-0.18299010275409,0.138287679377677,0.503015138237748,"NS",-0.171576042664171,0.219281290019085,0.520090239147829,"NS",-0.235203999354943,0.0900673890374466,0.504923241573564,"NS"
"Lactate",-0.106246482849974,0.374395001123533,0.594178724781597,"NS",0.0108688222278681,0.936632809439689,0.952071811793091,"NS",0.0616541353383459,0.650864190207435,0.919159352583019,"NS",0.0999760539583417,0.420843571185791,0.752267930554635,"NS",0.116332992499679,0.406796688810024,0.688686292682731,"NS",0.0019351717464925,0.989217774440022,0.989217774440022,"NS"
"Lactose/Trehalose",-0.052415789057342,0.661908639966262,0.827385799957828,"NS",0.0204730330644433,0.880948985521468,0.920765888821873,"NS",-0.158783321941217,0.241737981349649,0.571979792249607,"NS",-0.217911878088841,0.0764818978031224,0.394079909097691,"NS",-0.114841026911294,0.412881389579687,0.688686292682731,"NS",-0.0542654410578939,0.698800282097943,0.875566489330409,"NS"
"Leucine /D-Norleucine",0.0789452528440334,0.509780903981564,0.713189235066865,"NS",0.126016816208018,0.354731531246765,0.491923868505605,"NS",-0.128913192071087,0.342707410499248,0.664977992992393,"NS",-0.37294460527494,0.00188230061418821,0.081427915634138,"NS",-0.193511969152845,0.165027888169335,0.492421924376241,"NS",-0.210933720367683,0.129296981215482,0.562676220268479,"NS"
"Linoleic Acid",0.0425918482248156,0.7224098062847,0.865473321657988,"NS",-0.189076492341403,0.16282559886902,0.284176752743101,"NS",0.208680792891319,0.122571571108555,0.427844163303447,"NS",0.0326269158127522,0.79323915374372,0.911688697373292,"NS",-0.0575818070327698,0.682139003804479,0.879476102424857,"NS",0.0728108369617804,0.603407930481049,0.854643021501925,"NS"
"Linolenic Acid",0.0407910603799008,0.733700192931388,0.868483944188603,"NS",-0.0662382939547432,0.627651188304163,0.73028597381302,"NS",0.0275461380724539,0.839960409883167,0.956938905505915,"NS",-0.251376916509627,0.0401732511080728,0.323132671956238,"NS",-0.141010909799437,0.313867739684328,0.611216124648428,"NS",-0.119980648282535,0.391049137321006,0.736980623586167,"NS"
"Lysine",-0.135621834570147,0.255995731738774,0.459798158948284,"NS",-0.446852144047633,0.00055559563522772,0.00428271635488034,"SIG",0.255434039644566,0.0576739496303107,0.358764919843155,"NS",-0.101871807476514,0.41204423511251,0.752267930554635,"NS",-0.524486389408429,5.54784280602934e-05,0.00513175459557714,"SIG",0.0486211901306241,0.728871910265895,0.87573888849661,"NS"
"Maleic Acid",-0.208778840769811,0.078408851194942,0.222563103473762,"NS",-0.331328184518721,0.0126167325084808,0.040243026104637,"NS",0.173137388926863,0.201365328599497,0.563896151193717,"NS",0.0665908367383206,0.592368642137327,0.823685999052541,"NS",0.188552191656325,0.176339326656525,0.501888852791648,"NS",-0.159651669085631,0.252697614173195,0.687486156206487,"NS"
"Margaric Acid",-0.104268831913148,0.383401960976193,0.601096294750811,"NS",0.0596759861945209,0.662189879924798,0.744883846773948,"NS",-0.277375256322625,0.0388208546645218,0.358764919843155,"NS",0.00526819925049944,0.96625090839846,0.982178121174259,"NS",0.0293957544305947,0.834490060574922,0.91250861953551,"NS",-0.0694242864054185,0.62039905680269,0.854643021501925,"NS"
"Methionine",0.228860840933192,0.0531487293334851,0.178772998667177,"NS",0.338642423376468,0.0106821019268957,0.0359589853687676,"NS",0.0231715652768284,0.865146410721161,0.956938905505915,"NS",-0.129769317143931,0.295260306396022,0.691432363079293,"NS",-0.224762599720349,0.105650416064022,0.396436427676553,"NS",-0.0469279148524431,0.737976007005032,0.87573888849661,"NS"
"Myristic Acid",0.220885923334283,0.0622403720768863,0.195160488715661,"NS",0.0609405975858138,0.655476539818322,0.744883846773948,"NS",0.152221462747779,0.261935890603794,0.571979792249607,"NS",0.123882503587502,0.317894918089534,0.708560962006792,"NS",0.143551283639118,0.305140354281607,0.600542186618055,"NS",0.06192549588776,0.658724629780746,0.866474140939467,"NS"
"N-Ac-Alanine",0.297274700577054,0.0112151172487533,0.0943089405008798,"NS",0.264201244721447,0.0491112285434077,0.109464786512415,"NS",0.0846206425153793,0.534185900326978,0.810035996397466,"NS",0.0794220947613173,0.522904839531483,0.796588841655279,"NS",0.153470838632158,0.272572312461158,0.573021338696752,"NS",0.180616029672633,0.19503362555182,0.637898285147418,"NS"
"N-Ac-Arginine",0.00553099123795265,0.963221797540826,0.968456698614418,"NS",-0.0729031377737189,0.593366566575558,0.698225250034447,"NS",0.0911825017088175,0.502859345351809,0.781756125126762,"NS",-0.11003352525475,0.375396971857797,0.752267930554635,"NS",-0.209036475950896,0.133052945418402,0.439549908971506,"NS",0.125463634897597,0.369636422466465,0.736980623586167,"NS"
"N-Ac-L-Glutamine",0.0363373261563168,0.761862227261642,0.886443471971093,"NS",0.21645362002858,0.109085528934821,0.208049720133421,"NS",-0.321326042378674,0.0161089635197584,0.29009469757846,"NS",-0.070182790772752,0.57251147565484,0.808508572489659,"NS",-0.0762515385847113,0.587354463753951,0.81699681048482,"NS",0.0724076761812611,0.6054199268892,0.854643021501925,"NS"
"N-Ac-Phenylalanine",-0.0223169065066229,0.852386572264597,0.922969018610022,"NS",0.119522865820298,0.380266630250778,0.506110263283409,"NS",-0.106766917293233,0.432448289333423,0.729292352530495,"NS",0.0160440613537938,0.897465949887909,0.976083067029299,"NS",0.270811915988853,0.0498382386470977,0.265522205747689,"NS",-0.0971617481051443,0.487754207906282,0.806863725167057,"NS"
"N-Acetyl-Aspartate (NAA)",-0.427060053114129,0.000183158248457456,0.0112947586548764,"NS",-0.486260169295217,0.000144954631257418,0.0016760379239139,"SIG",-0.000273410799726589,0.99859908483962,0.99859908483962,"NS",-0.134458812688883,0.278003157647609,0.685741122197436,"NS",-0.350208679327455,0.0101481605992103,0.085336805038814,"NS",0.112481857764877,0.421497325861883,0.757058303732509,"NS"
"N-AcetylGlycine",-0.243588712950531,0.0392159015995603,0.148060036651401,"NS",-0.206849409192005,0.126115167011904,0.228738293109825,"NS",-0.0547505126452495,0.687832309934438,0.938331380836341,"NS",0.0749121969180867,0.546847475082272,0.796588841655279,"NS",-0.054436582278879,0.698651374974604,0.885277427193847,"NS",0.135542654410579,0.332179339278454,0.736980623586167,"NS"
"n-Glycylproline",0.189918803786909,0.110067287783511,0.267926950525653,"NS",0.431745164724621,0.000892229795129622,0.00589508971782072,"SIG",-0.249145591250854,0.0642758144686393,0.360334111415099,"NS",-0.309566571867416,0.010797673234235,0.153659196025652,"NS",0.0273795847165621,0.845698419491584,0.914936886584462,"NS",-0.245847443960651,0.0761369567179993,0.504923241573564,"NS"
"N2,N2-Dimethylguanosine",0.152536377542026,0.200839990292667,0.393171236777649,"NS",0.0902317317030557,0.508385263226113,0.631216601992153,"NS",0.127341079972659,0.348664136866282,0.664977992992393,"NS",0.0756704983253556,0.54278494435304,0.796588841655279,"NS",0.0694368849512813,0.621270015206992,0.851370020839211,"NS",0.00749879051765844,0.957577628375767,0.966928582620106,"NS"
"N6-Acetyl-Lysine",0.177281131946703,0.136281714851063,0.300144252945794,"NS",0.0589240550969955,0.66619418388351,0.744883846773948,"NS",0.227887901572112,0.0912230540860991,0.398071812493083,"NS",-0.0411877395948138,0.740695774579828,0.911688697373292,"NS",-0.206173514956969,0.138569307149028,0.443499846026916,"NS",0.0438638929204967,0.754541009977962,0.883481562315968,"NS"
"N6-Trimethyllysine",-0.0299863333104119,0.802552107296371,0.920443082188902,"NS",-0.099835942539631,0.464116505665846,0.592148645159872,"NS",0.126247436773753,0.352845689157532,0.666086249940239,"NS",-0.136633940409734,0.270231223856383,0.685741122197436,"NS",-0.343353702299744,0.0118330619640064,0.090663879441687,"NS",0.0924850830511208,0.509021191111266,0.828441772819101,"NS"
"NAD",0.249055390336879,0.0348854196147583,0.147196840919116,"NS",0.572424637334385,4.03678642077619e-06,0.000124399559749731,"SIG",-0.242652084757348,0.0717202383807525,0.36395321246415,"NS",0.0720186783903503,0.56248296656014,0.806661618710279,"NS",0.396499935961643,0.00329012173487704,0.0468209631501733,"NS",-0.14497661667473,0.299376960125578,0.723461429079982,"NS"
"NADH",-0.0554546185456357,0.643601597356112,0.827385799957828,"NS",0.0338027207023947,0.804659214416207,0.860473726398834,"NS",-0.213123718386876,0.114674635984657,0.427844163303447,"NS",-0.201049649427204,0.102806389675586,0.482247074068045,"NS",0.0600012106896089,0.669536426251859,0.879476102424857,"NS",-0.165457184325109,0.235679962947097,0.657791624252481,"NS"
"Neopterin",-0.0452287161405837,0.70598421704889,0.857383187678201,"NS",0.0181147037131135,0.894579793894797,0.924565708773952,"NS",-0.174709501025291,0.197255336252285,0.563896151193717,"NS",-0.160001596933729,0.195881880196031,0.586004800192889,"NS",-0.0423798873889644,0.76317914501555,0.91250861953551,"NS",-0.101112723754233,0.470159558688063,0.805365910715664,"NS"
"Niacinamide",0.202347455609401,0.0882676030748568,0.229993050265472,"NS",0.0397498121100961,0.771153587556048,0.837604603636577,"NS",0.183253588516746,0.175966665501282,0.55535303839212,"NS",0.0532207856101591,0.668843230003287,0.87013322860426,"NS",0.178148755931917,0.201865707243033,0.509351186266511,"NS",-0.0427350427350427,0.76067230442326,0.885058970555366,"NS"
"Nicotinic Acid",-0.120009647093252,0.315316733937756,0.527816892157403,"NS",-0.352245540504429,0.00775775586985208,0.0311996703461442,"NS",0.010457963089542,0.939018347998987,0.987036331703482,"NS",-0.103847382195451,0.402988815456341,0.752267930554635,"NS",-0.355732984343904,0.00894520100172133,0.0795378727826342,"NS",0.236574746008708,0.0881683028543982,0.504923241573564,"NS"
"o-Phosphoethanolamine",0.0977088190495298,0.414195364390042,0.622976767578518,"NS",0.17215804264708,0.204529066794614,0.329025020495684,"NS",-0.162884483937116,0.229673578185574,0.563896151193717,"NS",-0.0761693808301377,0.540120261496127,0.796588841655279,"NS",-0.00850823619321739,0.951785325909625,0.969330199263569,"NS",0.0691017577810031,0.622027832909716,0.854643021501925,"NS"
"Ornithine",-0.0939143018048878,0.432641772544294,0.645473612263665,"NS",-0.0637090711721575,0.640874469333229,0.741011105166546,"NS",0.0240601503759399,0.860018785576628,0.956938905505915,"NS",0.35650143791732,0.00306511518666627,0.081427915634138,"NS",0.26875542288054,0.0516691859833341,0.265522205747689,"NS",0.210369295274956,0.130343129895792,0.562676220268479,"NS"
"Orotate",0.0377683093545081,0.752778084125526,0.88141737698242,"NS",0.158725818950375,0.242633238628091,0.377202934001654,"NS",-0.141011619958988,0.299016690502012,0.621551547672721,"NS",-0.0724377396943673,0.560205519837287,0.806661618710279,"NS",-0.0327829195501694,0.81573433798829,0.91250861953551,"NS",-0.0492662473794549,0.725413416777786,0.87573888849661,"NS"
"Oxalacetate",-0.293110378685688,0.0124635649600532,0.0979781888408798,"NS",-0.396301867082171,0.00249768125229852,0.013590324461036,"NS",0.0423103212576897,0.756274755600123,0.956938905505915,"NS",0.0324672734112219,0.794228561446061,0.911688697373292,"NS",0.166495294984809,0.233441887216546,0.543560611545746,"NS",-0.0902273826802129,0.519455381875761,0.828441772819101,"NS"
